user_id,journey_id,fim
634723,86,2022-01-29 12:52:50.177861
634723,559,2022-01-29 12:30:41.540533
634723,556,2022-01-29 13:21:57.638727
634723,557,2022-01-29 12:29:31.924885
634975,559,2022-01-29 23:39:53.889577
634975,557,2022-01-29 23:38:59.209379
634975,86,2022-01-30 00:10:25.677387
634975,556,2022-02-03 00:37:27.160637
634994,831,2023-04-13 22:36:45.176071
634994,830,2023-06-07 08:16:56.049963
634994,864,2023-06-07 08:26:17.569681
634994,805,2023-06-07 08:37:45.353503
634994,739,2023-06-07 08:39:52.592291
634994,25,2023-01-14 18:47:44.941244
634994,557,2022-02-05 09:43:05.170203
634994,632,2022-05-14 11:37:49.104129
634994,559,2022-02-05 09:43:35.620831
634994,813,2023-01-14 18:34:56.680291
634994,124,2022-02-13 21:51:48.895927
634994,158,2023-06-07 08:25:48.486317
634994,599,2022-05-17 16:33:20.010817
634994,556,2022-02-05 11:34:04.141890
634994,380,2022-11-26 15:13:00.814335
634994,696,2022-11-25 21:55:22.890776
634994,748,2022-11-25 19:09:10.946785
634994,814,2023-04-13 22:36:43.474978
635418,557,2022-01-31 00:55:24.052742
635418,559,2022-01-31 00:56:10.029215
635418,86,2022-01-30 23:28:24.650100
635418,556,2022-01-31 01:08:28.486739
635983,557,2022-01-31 19:42:32.168277
635983,86,2022-02-01 12:02:41.537998
635983,559,2022-01-31 19:46:24.390330
635983,556,2022-02-01 13:10:37.578005
636542,557,2022-02-01 04:24:07.110803
636542,559,2022-02-01 04:24:45.226465
636542,86,2022-02-01 16:57:08.041260
636592,556,2022-02-03 00:49:52.824389
636592,86,2022-02-01 16:23:57.920514
636592,559,2022-02-01 12:14:36.866852
636592,557,2022-02-01 12:11:39.199209
636690,86,2022-02-03 01:31:35.647086
636690,559,2022-02-03 00:50:39.070098
636690,557,2022-02-03 00:45:47.198313
636690,556,2022-02-04 23:31:42.770176
636693,557,2022-02-01 15:02:34.894337
636693,559,2022-02-01 15:03:10.204457
636693,86,2022-02-01 16:18:55.833610
636693,556,2022-02-02 16:42:46.626807
636736,557,2022-02-01 16:41:45.097452
636736,559,2022-02-01 16:43:23.062671
636736,86,2022-02-03 13:00:59.174953
637061,554,2022-02-01 21:17:23.933835
637356,559,2022-02-04 00:39:39.287200
637356,86,2022-02-02 02:08:59.291584
637356,557,2022-02-04 00:38:59.948104
637674,25,2022-02-02 18:15:30.884265
637674,86,2022-02-02 17:52:19.727843
637762,86,2022-02-02 17:12:23.800045
637762,559,2022-02-02 16:50:05.167767
637762,557,2022-02-02 16:49:35.235499
637773,25,2022-05-17 23:09:39.166742
637773,124,2022-02-12 01:00:25.130413
637773,557,2022-02-02 17:41:03.018067
637773,556,2022-02-04 00:31:44.349484
637773,559,2022-02-02 17:41:37.079525
637773,599,2022-05-17 23:16:45.527178
637824,559,2022-02-03 01:20:51.034662
637824,557,2022-02-03 01:17:25.338303
638150,416,2022-02-03 00:23:24.429828
638150,25,2022-02-03 00:39:18.932481
638451,554,2022-02-03 02:11:01.520042
638767,557,2022-02-04 13:22:55.348076
638767,559,2022-02-04 13:23:31.688609
638767,416,2022-02-04 21:37:09.769139
638767,556,2022-02-05 13:59:57.851952
638983,557,2022-02-03 23:16:30.014209
638983,559,2022-02-03 23:17:09.023263
638983,556,2022-02-04 20:54:02.821274
639615,813,2023-05-31 02:07:29.166916
639615,864,2023-05-31 02:09:10.327207
639615,25,2022-02-24 01:17:24.984749
639615,559,2022-02-04 13:13:35.102761
639615,556,2022-02-04 14:38:36.734559
639615,557,2022-02-04 13:12:42.912204
639615,158,2023-05-31 01:59:34.229016
639615,124,2022-02-16 13:25:03.516560
639832,557,2022-02-04 18:20:45.144676
639832,559,2022-02-04 18:22:02.762697
641287,416,2022-02-06 17:55:50.399969
641304,86,2022-07-28 15:10:51.305219
641528,572,2022-02-07 12:38:06.666006
641528,86,2022-08-18 12:28:44.260823
641728,25,2022-02-07 20:25:34.342428
641734,124,2022-03-01 22:54:41.795258
641734,25,2022-02-21 20:31:26.822342
641734,86,2022-02-21 20:19:58.169369
641806,86,2022-02-08 00:07:20.655827
641806,25,2022-02-08 00:22:47.197106
641869,86,2022-07-25 07:05:25.172653
641869,757,2023-03-24 15:30:35.949527
642649,86,2022-06-29 17:38:47.104909
643415,86,2022-07-07 18:30:13.779113
643518,86,2022-02-14 12:03:25.306290
643769,86,2022-02-14 22:34:47.243206
643769,632,2022-05-23 18:34:48.057938
643769,599,2022-05-24 01:35:57.525516
644338,86,2022-02-16 23:46:37.862036
644791,124,2022-02-17 20:17:08.373827
644791,86,2022-02-17 19:07:06.505483
644889,599,2022-05-17 16:37:21.682830
644889,124,2022-02-20 20:00:35.664007
644889,25,2022-07-20 17:53:41.026152
644889,632,2022-05-17 16:27:15.126059
644889,693,2023-03-23 18:32:49.600100
645152,86,2022-02-18 14:47:24.242043
646442,587,2022-02-22 15:03:08.795162
646442,385,2022-02-22 15:13:43.055868
647462,124,2022-02-24 01:34:53.738416
647631,86,2022-05-18 19:02:32.918541
647631,599,2022-05-18 20:01:41.288524
647631,632,2022-05-18 14:58:50.355634
647746,587,2022-02-24 18:56:03.926617
648761,748,2022-11-14 23:28:37.620994
648761,86,2023-08-07 23:12:14.794539
648782,25,2022-03-02 20:05:32.894819
648782,385,2022-03-02 18:08:50.586971
648940,586,2022-03-03 13:16:24.850609
649886,25,2022-03-08 16:51:40.895270
649886,86,2022-03-08 16:37:51.168307
649886,385,2022-03-08 14:49:36.537150
649950,124,2022-03-08 20:53:18.472551
649950,416,2022-03-08 19:54:54.916501
649950,86,2022-03-08 19:39:19.628361
650615,25,2022-03-11 19:58:26.125619
650615,86,2022-03-11 19:39:57.279048
650615,385,2022-03-11 13:44:47.609564
650831,861,2023-05-24 17:30:46.145275
650831,599,2023-05-24 18:24:00.524078
650831,25,2023-05-25 01:32:07.773768
650831,158,2023-05-24 17:55:27.049221
650831,748,2022-10-26 02:17:11.525534
650831,696,2022-11-04 02:04:07.974038
651182,25,2022-03-22 21:55:28.031353
651182,632,2022-05-16 22:57:00.231428
651182,599,2022-05-24 00:22:57.398481
651600,86,2022-03-17 14:12:15.762116
652442,601,2022-03-22 17:04:17.731468
652442,548,2022-03-24 22:23:39.900260
652442,384,2022-03-25 14:59:16.200739
652442,385,2022-03-25 15:14:47.364713
652442,457,2022-03-25 15:32:02.898506
652442,564,2022-03-25 15:37:16.200946
652442,158,2023-05-19 10:59:21.770629
653032,600,2022-03-23 17:21:33.293064
653032,602,2022-03-23 16:33:41.600267
654307,599,2023-03-10 02:47:14.305656
654307,822,2023-03-10 02:03:14.777219
654307,821,2023-03-10 01:46:40.415609
654307,158,2023-06-15 01:18:13.315638
654307,25,2023-06-15 01:34:12.475761
654307,380,2023-06-15 01:37:37.728462
654307,689,2023-06-15 01:38:02.414745
654307,850,2023-06-14 20:40:03.674770
654307,851,2023-07-13 23:24:02.320657
654585,25,2022-04-14 03:35:19.697544
654585,124,2022-04-15 02:36:14.034282
654591,25,2022-04-13 23:09:48.482409
654591,124,2022-04-13 23:33:39.726030
654591,416,2022-04-13 22:57:41.651190
654591,720,2023-03-23 21:58:21.287715
654591,599,2022-09-15 20:28:46.944072
654591,739,2023-03-24 00:21:52.753406
654617,124,2022-04-14 03:19:05.047038
654617,25,2022-04-14 03:09:52.318409
654617,599,2022-05-04 02:53:35.814831
654617,632,2022-05-05 20:52:50.964970
655027,25,2022-05-05 18:51:30.656412
655027,86,2022-05-05 18:18:45.378867
655493,572,2022-04-20 19:21:59.033889
655493,598,2022-04-20 17:52:51.820322
655834,813,2023-01-12 01:55:29.976815
655834,25,2023-01-04 00:54:11.997246
655834,599,2023-01-12 02:01:03.031039
655834,86,2022-05-23 20:36:03.867245
655834,416,2023-01-04 00:54:29.240158
655834,696,2023-01-04 00:52:43.294623
655834,380,2023-01-11 20:50:33.971579
655834,805,2023-01-11 19:52:33.610998
655967,211,2022-04-23 03:56:27.271229
656016,86,2022-04-23 18:37:41.506036
656256,696,2023-06-06 13:04:41.746308
656256,869,2023-06-06 13:03:57.644483
656256,86,2022-04-25 15:15:41.887820
656256,124,2022-04-25 16:17:54.948316
656256,599,2022-05-12 23:05:35.229462
656256,640,2022-05-12 23:03:07.551960
656256,639,2022-05-12 21:11:53.887693
656256,158,2023-06-06 12:25:04.032331
656256,517,2022-04-25 16:27:42.127093
656256,380,2023-06-19 21:28:51.276237
656369,86,2022-10-25 11:48:20.020659
656661,86,2022-11-01 02:33:28.054529
657824,632,2022-05-04 12:26:06.444869
657824,599,2022-05-16 19:09:50.551483
658405,632,2022-05-05 15:42:11.285720
658405,599,2022-05-05 19:53:42.759069
658514,632,2022-05-05 19:12:45.522248
658752,813,2023-01-04 16:37:24.081410
658752,25,2023-01-04 17:06:04.707908
658752,599,2022-05-06 02:45:42.055718
658752,632,2022-05-06 01:52:51.369885
658877,86,2022-06-24 14:44:37.806607
658877,632,2022-05-06 15:42:55.071914
658877,662,2023-03-23 17:19:27.937787
659254,632,2022-05-08 21:09:53.689577
659266,632,2022-05-08 22:48:58.750374
659314,632,2022-05-09 06:13:44.693616
659314,599,2022-05-09 07:03:11.005460
659314,86,2022-05-09 06:08:58.322579
660013,632,2022-05-10 20:25:15.700170
660013,599,2022-05-16 17:12:07.254539
660314,637,2022-05-11 17:33:57.181747
660440,632,2022-05-11 22:44:55.246858
660661,639,2022-05-15 18:05:43.129840
661379,639,2022-05-12 20:34:43.883645
662421,25,2022-05-13 18:54:00.151364
662421,86,2022-05-13 18:01:43.600931
662421,640,2022-05-13 18:22:20.866304
662421,639,2022-05-13 18:13:52.316289
662421,517,2022-05-13 19:23:02.251360
662421,599,2022-05-13 19:21:34.695584
662488,640,2022-05-13 20:10:43.150829
662488,25,2022-05-13 21:03:44.553738
662488,599,2022-05-13 22:18:00.716278
662488,86,2022-05-13 20:04:13.433283
662488,639,2022-05-13 18:47:45.920776
662488,517,2022-05-13 22:25:16.047696
662896,639,2022-05-14 12:21:27.519924
662896,86,2022-07-05 21:10:26.137592
667444,638,2022-05-23 22:24:33.347044
667444,637,2022-05-23 00:08:49.818677
668418,86,2022-08-01 23:15:50.089787
668418,706,2023-03-23 21:25:12.323034
668418,672,2023-03-23 21:25:12.881851
668418,705,2023-03-23 21:25:06.951486
668418,599,2022-08-24 22:25:16.498295
668766,639,2022-05-24 22:07:41.807142
668900,86,2022-06-03 23:24:03.043125
668900,640,2022-06-03 23:26:54.931620
668900,639,2022-06-03 23:18:34.637886
668901,517,2022-06-09 02:26:46.583235
668901,25,2022-06-09 01:54:22.355929
668901,86,2022-05-31 02:27:34.930227
668901,599,2022-06-09 02:26:20.330121
668901,640,2022-05-31 02:35:20.735768
668901,639,2022-05-26 02:44:12.325480
669029,25,2022-05-28 11:49:54.346718
669029,380,2022-05-28 12:34:58.996401
669029,599,2022-05-28 12:16:13.726064
669819,639,2022-06-07 00:32:43.664644
669954,647,2022-07-18 19:18:50.606194
669954,86,2022-07-18 14:56:43.649802
670003,380,2023-06-20 04:58:20.245658
670003,25,2023-06-23 12:02:45.765411
670003,869,2023-06-05 03:40:15.382823
670003,696,2023-06-08 07:17:15.339942
670003,599,2022-05-31 21:16:04.191142
670003,517,2022-05-31 21:17:55.693801
670003,639,2022-05-27 23:11:52.632425
670003,640,2022-05-28 00:41:42.003505
670003,158,2023-05-31 21:30:33.013397
671610,639,2022-06-02 02:28:25.666608
672734,639,2022-06-06 23:37:53.880974
672771,639,2022-06-07 01:34:50.781328
672771,86,2022-06-07 02:16:29.319313
672771,640,2022-06-07 02:23:39.205557
673945,86,2022-06-11 18:53:18.615398
674017,86,2022-06-12 17:39:05.010663
674017,332,2022-06-12 17:42:18.091467
674111,332,2022-06-13 13:17:05.459915
674111,86,2022-06-13 13:09:26.607994
675076,86,2022-06-22 03:43:37.664139
675076,25,2022-07-11 18:21:14.311702
675076,693,2023-03-23 18:52:16.615596
675076,599,2022-07-11 18:22:06.780819
675351,668,2022-06-23 18:48:07.897631
675351,669,2022-06-23 18:51:45.681248
675351,670,2022-06-23 18:51:46.964772
675351,671,2022-06-23 18:54:26.938473
676112,86,2022-06-26 18:35:43.626796
676112,675,2023-03-23 17:26:28.262471
676302,693,2023-03-23 19:01:12.683527
676302,599,2022-07-13 09:38:04.752511
676302,86,2022-06-27 18:56:22.608655
676633,86,2022-07-01 00:36:51.620734
677411,211,2023-03-23 18:05:29.323295
677411,210,2023-03-23 18:12:58.322524
677411,142,2023-03-23 18:05:58.116500
677411,805,2023-01-09 16:20:37.080405
678118,86,2022-07-09 13:27:14.574909
678118,665,2022-07-14 19:39:23.724677
678153,869,2023-06-06 11:59:54.057574
678153,696,2023-06-06 13:48:19.377212
678153,380,2023-06-06 15:31:54.719885
678153,124,2022-07-18 19:48:09.531490
678153,599,2022-07-18 20:13:24.532967
678153,86,2022-07-18 19:11:27.635523
678153,681,2022-07-09 23:25:16.835316
678153,682,2022-07-09 23:31:04.751244
678153,25,2022-07-09 23:57:11.097395
678153,158,2023-06-06 11:35:16.671234
678455,659,2022-07-12 16:38:21.943929
678525,86,2022-07-23 00:22:15.699809
678525,301,2022-07-13 02:37:45.470607
679187,86,2022-07-19 12:20:03.244400
679217,25,2022-07-20 02:05:30.453637
679217,599,2022-07-20 02:05:00.112419
679217,86,2022-07-20 00:51:25.850587
679217,387,2023-03-23 19:59:39.179511
679217,386,2023-03-23 20:00:20.151933
679217,380,2022-07-20 03:05:27.816017
679217,584,2023-03-23 20:07:45.179979
679217,681,2023-03-23 19:37:58.231270
679217,682,2023-03-23 19:38:04.689528
679396,86,2022-07-19 12:32:12.859348
679688,301,2023-03-24 14:07:21.751215
679688,599,2022-09-30 20:57:33.427753
679688,86,2022-10-03 13:33:03.014804
679688,681,2023-03-23 20:06:47.715434
679688,682,2023-03-23 20:06:52.939972
679688,387,2023-03-23 20:07:05.325045
679688,386,2023-03-23 20:07:25.283178
680775,861,2023-05-11 19:50:43.452040
681548,158,2023-05-18 20:27:31.921728
681713,158,2023-06-15 22:05:42.809216
681713,813,2023-06-15 22:18:09.123520
681713,864,2023-06-15 22:19:19.960562
681713,599,2023-06-15 22:20:32.383519
681713,25,2023-06-17 14:55:39.286065
681713,830,2023-06-17 14:57:18.825252
681713,380,2023-06-17 14:51:57.643764
683680,158,2023-06-01 23:28:34.806844
683680,864,2023-06-01 23:36:25.092372
683680,813,2023-06-01 23:33:32.910596
683680,599,2023-07-18 00:00:50.368010
684806,813,2023-01-09 21:08:19.540493
684806,599,2023-08-02 19:18:23.855033
684806,25,2023-08-02 19:43:20.934677
684877,380,2023-05-11 18:42:06.958918
684877,831,2023-05-11 19:07:44.330912
684877,813,2023-05-11 19:04:24.851353
684877,830,2023-05-17 17:30:13.493871
684877,25,2023-05-18 13:53:12.071025
684877,693,2023-03-23 21:01:48.898782
684877,158,2023-05-11 18:09:47.019764
684877,705,2023-03-23 21:01:45.591226
684877,706,2023-03-23 21:01:46.188869
684877,599,2022-07-27 11:12:34.005741
684877,416,2022-07-27 11:12:52.851927
685044,830,2023-06-19 03:25:12.191991
685044,696,2023-07-07 15:53:33.090060
685044,872,2023-06-20 18:34:36.010279
685044,158,2023-06-13 15:34:56.150831
685044,805,2023-06-27 18:25:34.803599
685044,739,2023-06-27 18:25:50.080287
685044,871,2023-06-27 18:30:59.032290
685044,813,2023-06-17 18:51:55.645373
685044,380,2023-06-19 03:19:00.212574
685044,864,2023-06-17 18:53:12.849288
685044,599,2023-06-17 18:54:07.190264
685044,896,2023-08-08 10:57:27.464447
685044,879,2023-07-13 13:18:22.419930
685044,863,2023-08-02 18:02:40.504361
685074,599,2023-07-22 14:30:21.523412
685074,829,2023-03-30 20:06:34.470092
685074,696,2023-03-30 20:27:48.693260
685074,25,2023-01-11 16:22:54.948293
685074,827,2023-03-30 19:47:37.385650
685074,826,2023-03-29 18:06:33.432812
685074,828,2023-03-30 20:08:42.460651
685074,813,2023-01-11 15:43:19.289129
685529,813,2023-01-11 22:42:18.638198
685529,25,2023-01-11 23:18:14.507486
685529,599,2023-01-11 23:11:34.745305
685696,86,2022-07-21 23:31:43.486561
685696,693,2023-03-23 20:34:35.761542
685696,25,2022-07-21 23:53:55.406547
685696,599,2022-07-22 02:14:28.798699
685735,86,2022-07-22 20:23:33.888696
685735,25,2022-07-22 20:47:20.427025
685735,599,2022-07-22 20:24:32.596551
685735,707,2023-03-23 20:34:26.201232
685735,695,2023-03-23 20:34:30.914920
685735,708,2023-03-23 20:34:24.885993
685735,416,2022-07-22 20:25:35.387550
685735,693,2023-03-23 20:42:16.654336
685868,600,2022-07-22 18:11:53.929524
685868,602,2022-07-22 17:26:50.292255
686114,602,2022-07-22 19:13:07.284659
686150,600,2022-07-22 20:38:26.130803
686150,602,2022-07-22 18:29:25.770769
686291,602,2022-07-22 19:01:55.009098
686315,602,2022-07-22 19:13:03.412989
686315,86,2022-07-22 19:44:22.644270
686315,600,2022-07-22 19:46:00.757021
686352,602,2022-07-22 19:23:06.122030
686964,158,2023-04-28 01:23:49.831629
687401,158,2023-05-31 04:16:55.491361
687568,602,2022-07-22 23:09:16.299249
687695,602,2022-07-22 23:21:45.756857
687695,600,2022-07-23 00:27:52.152592
687695,813,2022-12-21 00:01:54.787490
702066,158,2023-05-16 11:57:15.743414
703406,158,2023-04-29 20:23:07.040641
704413,782,2022-11-21 22:55:20.524139
704413,785,2022-11-21 23:12:53.256894
704413,783,2022-11-21 23:13:46.491466
705209,599,2022-11-30 17:04:20.249384
709689,811,2023-01-30 18:08:10.581087
709689,696,2023-01-30 18:19:52.573544
709689,25,2023-01-30 18:43:20.950365
709689,380,2023-01-31 19:30:39.716027
709853,158,2023-05-22 17:26:09.003138
709853,813,2023-05-22 18:22:31.423609
709853,864,2023-05-22 18:26:22.235073
709853,599,2023-05-22 19:51:20.230602
713232,158,2023-05-23 12:58:54.504733
715549,158,2023-06-07 15:01:42.877625
715549,869,2023-06-07 17:02:52.953533
715549,696,2023-06-07 17:40:21.829735
715549,25,2023-06-07 17:56:47.327972
715549,380,2023-06-07 19:17:53.551221
720805,105,2023-05-23 11:54:19.759318
720805,293,2023-05-23 13:20:46.693282
720805,81,2023-05-23 13:25:29.812297
748143,811,2023-01-16 18:39:00.779702
749838,862,2023-06-25 01:23:28.092591
753007,25,2023-06-23 20:59:17.038531
753007,158,2023-06-23 19:31:23.175956
753007,869,2023-06-23 20:04:50.709706
753007,696,2023-06-23 20:16:08.462602
753007,380,2023-06-25 20:34:53.088125
753007,870,2023-06-16 16:41:30.427283
754450,861,2023-05-24 20:18:42.418257
754450,158,2023-05-24 19:33:13.406844
757022,861,2023-05-10 20:53:27.900247
757022,599,2022-10-12 12:56:42.856814
757022,757,2023-03-24 14:47:32.145470
757022,158,2023-05-17 13:40:44.498423
757022,741,2023-03-24 14:47:30.608958
757022,25,2022-10-12 13:07:02.252800
757022,380,2022-10-14 11:32:04.586451
757022,748,2022-10-31 12:06:55.011941
757022,696,2022-10-31 12:07:42.124080
757800,813,2023-01-30 19:56:24.993719
764244,158,2023-07-16 00:56:27.160810
764244,879,2023-07-16 00:52:33.100725
764244,380,2023-07-16 02:10:33.286041
764244,25,2023-07-17 23:19:32.984096
764244,599,2023-07-16 02:10:52.841571
764244,850,2023-07-17 23:28:19.902077
764244,880,2023-07-16 03:46:06.659657
764244,871,2023-07-16 03:53:43.213460
768001,158,2023-05-23 18:19:25.735773
768505,748,2022-10-26 17:13:14.057193
768505,380,2022-10-26 18:21:38.634701
768505,696,2022-10-26 17:31:07.340235
771995,813,2023-02-01 02:06:47.978427
771995,380,2023-02-01 05:37:01.512465
771995,599,2023-02-01 03:10:07.758395
771995,25,2023-02-06 03:08:22.513428
773610,720,2022-09-10 01:59:03.763376
776341,158,2023-05-08 20:29:10.773224
776341,861,2023-05-08 20:17:30.038744
776341,599,2023-05-08 20:39:19.344078
776341,25,2023-05-08 20:40:10.931758
777241,811,2023-01-18 12:54:56.709315
778257,709,2023-03-23 22:08:21.100813
778257,739,2023-03-23 22:55:14.500263
778563,158,2023-06-19 18:12:58.222131
778563,869,2023-06-19 19:35:18.700785
778563,696,2023-06-20 21:42:50.894741
779032,158,2023-04-27 15:14:28.820342
779906,158,2023-05-25 14:22:28.137270
779906,861,2023-05-25 14:02:03.265007
779906,599,2023-05-25 14:40:54.528060
779906,25,2023-05-25 14:58:47.102442
779906,380,2023-05-30 16:08:39.008616
779906,860,2023-05-30 14:11:57.253690
780164,25,2022-12-27 19:59:33.811155
780164,811,2022-12-27 19:43:12.536391
780164,696,2022-12-27 19:58:35.775827
780164,380,2022-12-27 20:58:31.673206
780983,158,2023-04-26 21:36:50.301177
782583,158,2023-06-04 22:34:35.309107
782583,813,2023-06-04 22:40:13.938629
782583,864,2023-06-04 22:41:46.398735
783539,696,2023-06-20 02:29:20.131331
783539,25,2023-06-20 02:30:18.651362
783539,158,2023-06-06 23:18:16.680687
783539,869,2023-06-06 23:30:02.624149
783808,720,2022-08-25 13:42:41.279614
786759,748,2022-10-24 13:46:17.363540
787385,709,2022-08-23 19:51:31.892259
787676,600,2022-09-13 12:09:08.238983
787676,650,2022-10-14 14:24:40.867023
787676,602,2022-07-25 10:51:16.175666
787979,158,2023-06-14 15:36:33.725535
787979,813,2023-06-14 15:41:20.637580
787979,864,2023-06-14 15:43:12.228057
787979,599,2023-06-14 15:43:56.563764
787979,380,2023-06-14 17:17:01.564172
787979,25,2023-06-14 19:21:19.369982
787979,830,2023-06-14 19:26:16.002390
787979,831,2023-06-14 19:27:52.037457
788460,813,2023-01-03 16:39:28.654273
788460,25,2023-01-03 17:13:25.738142
788460,599,2023-01-03 16:57:52.196316
788460,380,2023-01-03 17:35:12.006483
793064,158,2023-07-04 15:52:51.927880
794395,824,2023-03-22 19:28:19.780036
794395,380,2023-03-24 23:16:29.188546
794395,696,2023-03-24 22:17:02.028675
794395,25,2023-03-24 22:18:05.314782
794395,741,2023-03-24 14:57:33.821973
794395,813,2023-01-04 14:15:33.833159
